null,10,197.82492995262146,0.0,1.0
"{""sequence"": [""action(govco, identity theft, olivia, email, obtained login credentials)"", ""action(govco, account takeover, acc_olivia, phishing, logged into olivia's govco account)"", ""action(govco, unauthorized access, bill, sms, filed false insurance claim on bill's behalf)"", ""action(govco, social engineering, firstfinancial, call, gained access to bill's first financial account)"", ""transaction(acc_bill, fast payment, acc_govco, 5000.00)"", ""action(insurancenet, sim swap, bill, call, swapped sim card on bill's phone)"", ""action(insurancenet, account takeover, acc_nina, phishing, logged into nina's insurancenet account)"", ""transaction(acc_nina, fast payment, acc_insurancenet, 3000.00)""]}",2,25.9257709980011,0.0,0.5
null,10,95.56882905960083,0.8,0.2
"{""sequence"": [""action(james, phishing, olivia, email, posed as paypal representative)"", ""action(olivia, sensitive info submission, james, phone, provided credit card details)"", ""action(govco, account takeover, james, sms, confirmed otp received from james)"", ""action(govco, identity theft, bill, email, used james's identity for loan application)"", ""action(insurancenet, account takeover, bill, phone, confirmed otp received from bill)"", ""action(insurancenet, claim submission, bill, online, fake accident claim using james's details)"", ""transaction(acc_james, fast payment, acc_bill, 1000.00)""]}",1,7.960164785385132,0.0,0.0
"{""sequence"": [""action(nina, identity theft, james, sms, stolen pin for mobile provider)"", ""action(james, sim swap, nina, call, gained control over james's phone number)"", ""action(insuranceco, phishing, james, email, requested account login details)"", ""action(james, sensitive info submission, insuranceco, email, provided account information)"", ""action(insuranceco, money transfer, firstfinancial, call, transferred funds from acc_james to acc_insuranceco)"", ""transaction(acc_james, fast payment, acc_insuranceco, -10000.00)""]}",2,14.749934911727905,0.0,0.5
"{""sequence"": [""action(nina, phishing, grace, email, posed as amazon customer service)"", ""action(grace, sensitive info submission, nina, sms, sent login credentials)"", ""action(nina, account takeover, grace, call, used stolen login to access account)"", ""action(grace, impersonation, bill, call, posed as nina requesting money transfer)"", ""action(bill, fake transaction confirmation, grace, sms, confirmed transfer of 1500.00)"", ""transaction(acc_bill, fast payment, acc_grace, 1500.00)""]}",1,6.913330078125,0.0,0.0
"{""sequence"": [""action(sally, phishing, bill, email, posing as a bank representative requesting login credentials)"", ""action(bill, credential submission, sally, web, entering compromised credentials)"", ""action(govco, account takeover, sally, acc_sally, using compromised credentials to gain access)"", ""action(govco, sim swap, sally, mobile carrier, gaining control over her mobile number)"", ""action(govco, call forwarding, sally, mobile carrier, forwarding calls from her number to another)"", ""action(govco, social engineering, insuranceco, phone, convincing customer service to lower premiums)"", ""action(govco, fraudulent claim, insuranceco, email, filing a fake insurance claim on behalf of sally)"", ""transaction(acc_sally, fast payment, acc_govco, 2500.00)""]}",6,84.11417698860168,0.16666666666666666,0.6666666666666666
null,10,131.46391606330872,1.0,0.0
null,10,127.0498628616333,0.9,0.1
null,10,174.16194009780884,0.1,0.9
null,10,94.6753101348877,0.2,0.8
"{""sequence"": [""action(govco, phishing, olivia, email, sending a fraudulent email posing as insurancenet requesting personal info)"", ""action(olivia, sensitive info submission, govco, email, replying with personal info requested in the email)"", ""action(govco, account takeover, wellsfargo, web, logging into olivia's compromised account)"", ""action(govco, password change, wellsfargo, web, changing the password of olivia's account)"", ""action(govco, sim swap, citibank, phone, requesting a new sim card for acc_govco)"", ""action(olivia, account verification, citibank, phone, confirming the sim swap via verification code sent to old number)"", ""action(govco, money transfer, olivia, sms, requesting olivia to transfer funds from acc_olivia to acc_fishmaster)"", ""transaction(acc_olivia, fast payment, acc_fishmaster, 1500.00)""]}",4,44.213342905044556,0.5,0.25
null,10,130.02789497375488,0.9,0.1
"{""sequence"": [""action(james, identity theft, nina, email, obtained personal information)"", ""action(govco, sim swap, nina, phone, gained control over sim card)"", ""action(govco, account takeover, acc_nina, phone, verified identity and took over account)"", ""action(govco, money transfer, acc_james, fast payment, transferred 5000.00 from james's account)"", ""transaction(acc_james, fast payment, acc_govco, -5000.00)""]}",1,6.127772808074951,0.0,0.0
null,10,161.89816904067993,0.1,0.9
null,10,190.81703305244446,0.5,0.5
"{""sequence"": [""action(nina, phishing, bill, email, posed as wells fargo representative)"", ""action(bill, account access, bankofamerica, sms, provided account details)"", ""action(bankofamerica, account takeover, bill, online, successfully logged in)"", ""action(govco, identity theft, bill, call, posed as irs agent)"", ""action(bill, sensitive info submission, govco, email, sent tax info)"", ""action(govco, social engineering, citibank, call, requested bank transfer authorization)"", ""transaction(acc_bill, fast payment, acc_govco, 15000.00)""]}",1,10.607208251953125,0.0,0.0
"{""sequence"": [""action(nina, phishing, grace, email, posed as apple representative)"", ""action(grace, credentials_submission, nina, email, sent login credentials)"", ""action(govco, account_takeover, nina, call, posing as apple customer support)"", ""action(govco, social_engineering, wellsfargo, call, transfer funds to new account)"", ""transaction(acc_nina, fast_payment, acc_govco, 5000.00)"", ""action(govco, phishing, bill, email, posed as bank representative)"", ""action(bill, credentials_submission, govco, email, sent login credentials)"", ""action(insuranceco, account_takeover, bill, call, posing as bank customer support)"", ""action(insuranceco, social_engineering, citibank, call, transfer funds to new account)"", ""transaction(acc_bill, fast_payment, acc_insuranceco, 4000.00)"", ""action(insuranceco, sim_swap, james, email, requested sim swap confirmation)"", ""action(james, confirmation, insuranceco, sms, confirmed sim swap)"", ""action(james, identity_theft, olivia, call, posing as olivia's telecom provider for new number)"", ""action(james, social_engineering, fishmaster, call, sell counterfeit fishing equipment)"", ""transaction(acc_olivia, fast_payment, acc_fishmaster, 200.00)""]}",9,218.08857822418213,0.1111111111111111,0.7777777777777778
"{""sequence"": [""action(james, identity theft, nina, email, stolen nina's personal data)"", ""action(govco, account takeover, acc_nina, sms, verification code received)"", ""action(govco, sensitive info submission, acc_nina, call, provided new details for account update)"", ""action(govco, sim swap, acc_nina, online, swapped nina's sim card to govco's number)"", ""action(govco, account takeover, acc_james, email, reset password request sent to james)"", ""action(james, password change, acc_james, email, changed password after receiving reset link)"", ""action(govco, access granted, acc_james, online, logged into james' account as admin)"", ""transaction(acc_nina, fast payment, acc_wellesley, 500.00)"", ""transaction(acc_nina, fast payment, acc_bluediner, 200.00)"", ""transaction(acc_james, fast payment, acc_insuranceco, 1000.00)""]}",2,35.669214963912964,0.5,0.0
"{""sequence"": [""action(govco, phishing attempt, james, email, posing as insurancenet)"", ""action(james, account login, insurancenet, web, using compromised credentials)"", ""action(insurancenet, personal info theft, james, web, extract sensitive data)"", ""action(govco, identity theft, james, internal, create fake id with stolen data)"", ""action(govco, forged documents submission, bankofamerica, email, posing as james requesting new card)"", ""action(bankofamerica, new credit card issuance, james, mail, send new card to govco's address)"", ""transaction(acc_govco, fast payment, acc_insuranceco, 5000.00)""]}",10,98.9361720085144,0.9,0.0
"{""sequence"": [""action(govco, phishing, grace, email, posed as insurancenet representative)"", ""action(grace, sensitive info submission, govco, online, provided login credentials)"", ""action(govco, account takeover, insurancenet, online, used the provided credentials to log in)"", ""action(insurancenet, personal data access, grace, database, accessed policy details)"", ""action(govco, identity theft, grace, offline, stole personal identity details)"", ""action(grace, password reset, chase, online, requested password reset for security reasons)"", ""action(govco, email interception, chase, mail server, intercepted the password reset email)"", ""action(govco, account takeover, chase, online, used the intercepted password to log in)"", ""transaction(acc_grace, fast payment, acc_govco, 1500.00)""]}",5,62.002894163131714,0.4,0.4
"{""sequence"": [""action(grace, impersonation, bill, email, posed as grace's lawyer)"", ""action(bill, sensitive info submission, grace, phone, provided bank details for 'legal fees' transfer)"", ""action(govco, account takeover, bill, phishing, obtained bill's govco account credentials)"", ""transaction(acc_govco, fast payment, acc_bill, 5000.00)"", ""action(govco, social engineering, firstfinancial, call, transferred bill's funds to a new account)"", ""action(james, sim swap, nina, phone fraud, gained control of nina's phone number)"", ""action(nina, account takeover, james, email, obtained james' insurancenet account credentials)"", ""transaction(acc_james, fast payment, acc_insurancenet, -2000.00)""]}",1,9.79301118850708,0.0,0.0
null,10,89.98189902305603,0.1,0.9
null,10,203.33051204681396,0.4,0.6
null,10,129.5299310684204,0.7,0.3
"{""sequence"": [""action(olivia, phishing attack, james, email, posed as bank executive)"", ""action(james, sensitive info submission, olivia, email, sent bank login credentials)"", ""action(insuranceco, account takeover, james, online banking, claiming password reset)"", ""action(insuranceco, unauthorized transfer initiation, james, fast payment, moving 6000.00 from acc_james to acc_insuranceco)"", ""transaction(acc_james, fast payment, acc_insuranceco, 6000.00)""]}",6,71.70412516593933,0.5,0.3333333333333333
null,10,129.78070712089539,0.1,0.9
null,10,191.71850395202637,1.0,0.0
null,10,151.8905816078186,0.0,1.0
"{""sequence"": [""action(govco, phishing, james, email, posed as chase representative)"", ""action(james, credential submission, govco, email, sent username and password)"", ""action(govco, account takeover, james, sms, completed sim swap on james' phone)"", ""action(govco, identity theft, olivia, call, posed as olivia claiming account issues)"", ""action(olivia, personal info submission, govco, email, sent copy of driver's license)"", ""action(govco, account takeover, olivia, sms, completed sim swap on oliva's phone)"", ""action(govco, fraudulent transaction, firstfinancial, online, transferred funds from acc_olivia to acc_fishmaster)"", ""transaction(acc_olivia, fast payment, acc_fishmaster, -5000.00)""]}",3,33.25926613807678,0.0,0.6666666666666666
null,10,132.7701690196991,0.1,0.9
"{""sequence"": [""action(olivia, impersonation, bill, email, posed as lawyer requesting personal details)"", ""action(bill, sensitive info submission, olivia, email, sent bank account details)"", ""action(govco, account takeover, acc_bill, phone, sim swap operation)"", ""action(govco, fraudulent loan application, acc_bill, online, applied for large loan using stolen identity)"", ""transaction(acc_bill, fast payment, acc_govco, 15000.00)"", ""action(govco, money laundering, acc_insuranceco, bank transfer, mixed laundered funds with legitimate premiums)"", ""action(insurancenet, account takeover, acc_olivia, phone, sim swap operation)"", ""transaction(acc_olivia, fast payment, acc_govco, 10000.00)""]}",1,94.55249691009521,0.0,0.0
"{""sequence"": [""action(insurancenet, phishing attempt, sally, email, posing as insurancenet)"", ""action(sally, credentials submission, insurancenet, email, sending login credentials)"", ""action(insuranceco, account takeover, acc_sally, phone, social engineering)"", ""action(insuranceco, sim swap, sally, phone, posed as insuranceco)"", ""action(sally, sim card activation, insuranceco, phone, provided new sim pin)"", ""action(govco, identity theft, bill, sms, posed as bankofamerica requesting personal info)"", ""action(bill, personal info submission, govco, sms, sending dob + ssn)"", ""transaction(acc_sally, fast payment, acc_bill, 2500.00)""]}",8,858.7629492282867,0.125,0.75
"{""sequence"": [""action(govco, phishing, sally, email, posed as chase representative)"", ""action(sally, credential submission, govco, web, provided login credentials)"", ""action(govco, account takeover, chase, call, claimed account access on behalf of sally)"", ""action(govco, sim swap, sally, phone, swapped sim card)"", ""action(govco, identity theft, sally, web, used stolen identity to create new accounts across various platforms)"", ""action(govco, social engineering, insurancenet, call, convinced customer service to transfer funds)"", ""transaction(acc_sally, fast payment, acc_insurancenet, 5000.00)""]}",4,40.46693301200867,0.5,0.25
null,10,192.52886199951172,0.2,0.8
"{""sequence"": [""action(govco, impersonation, james, email, posed as a government official requesting personal information)"", ""action(james, sensitive info submission, govco, online, sent personal information via portal)"", ""action(govco, password compromise, firstfinancial, online, using stolen credentials)"", ""action(firstfinancial, account takeover, james, call, confirming personal information)"", ""action(firstfinancial, identity theft, bill, wire transfer, moving funds to new account)"", ""transaction(acc_james, fast payment, acc_govco, 5000.00)""]}",9,254.15072917938232,0.3333333333333333,0.5555555555555556
"{""sequence"": [""action(nina, impersonation, bill, email, posed as a friend in need)"", ""action(bill, sensitive info submission, nina, phone, provided personal details)"", ""action(govco, account takeover, acc_bill, phishing, used stolen credentials to gain access)"", ""action(govco, sim swap, acc_nina, call, hijacked mobile number)"", ""action(govco, identity theft, nina, email, applied for credit card under stolen identity)"", ""transaction(acc_bill, fast payment, acc_govco, 500.00)""]}",2,28.025143146514893,0.0,0.5
null,10,95.52031016349792,1.0,0.0
null,10,115.69237232208252,0.0,1.0
"{""sequence"": [""action(sally, identity theft, nina, email, obtained personal information)"", ""action(govco, account takeover, nina, sms, verification code for account access)"", ""action(govco, social engineering, wellsfargo, call, gained access to nina's bank account)"", ""action(govco, funds transfer, sally, bank wire, transferred 5000.00 from nina's account to sally's)"", ""transaction(acc_nina, fast payment, acc_sally, 5000.00)""]}",1,903.1541590690613,0.0,0.0
null,10,105.03856635093689,1.0,0.0
"{""sequence"": [""action(james, phishing, olivia, email, posed as bankofamerica representative requesting two-factor authentication)"", ""action(olivia, two-factor authentication details submission, james, sms, sent code 123456)"", ""action(govco, account takeover, james, sms, using submitted 2fa code to gain access to acc_james)"", ""action(govco, identity theft, james, online, accessed personal information from acc_james)"", ""action(insurancenet, impersonation, james, phone, posed as insurancenet agent requesting policy details)"", ""action(james, sensitive info submission, insurancenet, email, sent policy number and expiration date)"", ""action(insurancenet, policy alteration, james, online, altered policy to include insurancenet as beneficiary)"", ""transaction(acc_james, fast payment, acc_insurancenet, 5000.00)""]}",1,10.211081981658936,0.0,0.0
"{""sequence"": [""action(insurancenet, phishing, nina, email, posed as chase representative)"", ""action(nina, credential submission, insurancenet, email, sent login credentials)"", ""action(insurancenet, account takeover, nina, online, gained access to nina's acc_nina account)"", ""action(insurancenet, identity theft, nina, dark web, purchased nina's id)"", ""action(insurancenet, sim swap, nina, phone call, swapped nina's sim card)"", ""action(govco, social engineering, nina, call, claimed to be from wellsfargo and requested account details)"", ""action(nina, account details submission, govco, phone call, provided account details for acc_wellesley)"", ""action(govco, account takeover, acc_wellesley, online, gained access to acc_wellesley using nina's info)"", ""action(govco, wire transfer initiation, acc_wellesley, online banking, initiated a wire transfer from acc_wellesley to acc_govco)"", ""transaction(acc_wellesley, fast payment, acc_govco, 6000.00)""]}",6,75.86704277992249,0.16666666666666666,0.6666666666666666
"{""sequence"": [""action(govco, phishing, olivia, email, posed as bankofamerica representative)"", ""action(olivia, sensitive info submission, govco, sms, provided mfa code)"", ""action(govco, sim swap, olivia, phone provider, used compromised information)"", ""action(govco, account takeover, acc_olivia, call, used new sim to access account)"", ""action(govco, money transfer, james, bank transfer, transferred 5000 from acc_olivia to govco's account)"", ""transaction(acc_james, fast payment, acc_olivia, -5000.00)""]}",2,13.534340858459473,0.0,0.5
null,10,686.5372920036316,1.0,0.0
"{""sequence"": [""action(sally, phishing, bill, email, posing as paypal representative)"", ""action(bill, credential submission, sally, sms, sharing password)"", ""action(govco, account takeover, bill, call, gaining access to bankofamerica account)"", ""action(govco, money transfer, sally, bank transfer, transferring 2000 from sally's wellsfargo account)"", ""transaction(acc_sally, fast payment, acc_wellesley, -2000.00)""]}",1,5.766375780105591,0.0,0.0
null,10,147.33790063858032,1.0,0.0
